Gene,Expression
MH10g0284200,5.28916
MH10g0284300,0
MH10g0284400,8.72672
MH10g0284500,0
MH10g0284600,0.126008
MH10g0284700,0
MH10g0284800,0
MH10g0284900,0
MH10g0285000,0
MH10g0285100,0
MH10g0285200,0
MH10g0285300,0
MH10g0285400,0
MH10g0285500,0
MH10g0285600,85.727
MH10g0285700,0
MH10g0285800,25.2108
MH10g0285900,0
MH10g0286000,17.0044
MH10g0286100,2.10887
MH10g0286200,0
MH10g0286300,0
MH10g0286400,0
MH10g0286500,0
MH10g0286600,10.5861
MH10g0286700,0.422255
MH10g0286800,1.44252
MH10g0286900,16.7271
MH10g0287000,4.01886
MH10g0287100,20.5998
MH10g0287200,4.96469
MH10g0287300,0
MH10g0287400,0.47802
MH10g0287500,6.08671
MH10g0287600,1.06259
MH10g0287700,2.99136
MH10g0287800,0.618931
MH10g0287900,0
MH10g0288000,0
MH10g0288100,0.221992
MH10g0288200,0
MH10g0288300,0
MH10g0288400,0
MH10g0288500,0.794963
MH10g0288600,0.917427
MH10g0288700,0
MH10g0288800,3.53634
MH10g0288900,12.0786
MH10g0289000,0
MH10g0289100,20.4903
MH10g0289200,1.8513
MH10g0289300,13.5594
MH10g0289400,0.814523
MH10g0289500,0
MH10g0289600,0.409295
MH10g0289700,4.62491
MH10g0289800,4.56119
MH10g0289900,0
MH10g0290000,0.610888
MH10g0290100,66.4464
MH10g0290200,1.94237
MH10g0290300,0
MH10g0290400,0
MH10g0290500,0
MH10g0290600,0.0361397
MH10g0290700,0
MH10g0290800,0
MH10g0290900,0.0669791
MH10g0291000,0
MH10g0291100,0
MH10g0291200,0
MH10g0291300,0
MH10g0291400,0
MH10g0291500,0
MH10g0291600,0.195588
MH10g0291700,1.51136
MH10g0291800,0
MH10g0291900,2.23653
MH10g0292000,0.131437
MH10g0292100,1.5078
MH10g0292200,0.620922
MH10g0292300,0
MH10g0292400,0
MH10g0292500,0
MH10g0292600,0
MH10g0292700,0
MH10g0292800,0.147879
MH10g0292900,0.0416596
MH10g0293000,0.336838
MH10g0293100,0.186297
MH10g0293200,0.269306
MH10g0293300,5.44689
MH10g0293400,0.561828
MH10g0293500,0.60907
MH10g0293600,1.86632
MH10g0293700,1.92841
MH10g0293800,0.0194361
MH10g0293900,0
MH10g0294000,0
MH10g0294100,0
MH10g0294200,0
MH10g0294300,0
MH10g0294400,0
MH10g0294500,2.95363
MH10g0294600,0
MH10g0294700,0
MH10g0294800,11.8421
MH10g0294900,0
MH10g0295000,8.33465
MH10g0295100,9.37788
MH10g0295200,22.379
MH10g0295300,18.8957
MH10g0295400,0.142369
MH10g0295500,0
MH10g0295600,0.49924
MH10g0295700,32.8529
MH10g0295800,0.56796
MH10g0295900,0.422608
MH10g0296000,0.0248457
MH10g0296100,0
MH10g0296200,5.28145
MH10g0296300,0
MH10g0296400,0
MH10g0296500,0
MH10g0296600,1.37216
MH10g0296700,0.0710375
MH10g0296800,0
MH10g0296900,0
MH10g0297000,0
MH10g0297100,0
MH10g0297200,4.26434
MH10g0297300,0
MH10g0297400,0
MH10g0297500,0
MH10g0297600,1.50996
MH10g0297700,0
MH10g0297800,0
MH10g0297900,0
MH10g0298000,0
MH10g0298100,0
MH10g0298200,2.40835
MH10g0298300,4.22143
MH10g0298400,0
MH10g0298500,0
MH10g0298600,0
MH10g0298700,0
MH10g0298800,0
MH10g0308800,0.853017
MH10g0308900,1.15353
MH10g0309000,1.77383
MH10g0309100,0.65729
MH10g0309200,0
MH10g0309300,0
MH10g0309400,0
MH10g0309500,0
MH10g0309600,0
MH10g0309700,0
MH10g0309800,23.1095
MH10g0309900,1.79858
MH10g0310000,0
MH10g0310100,0
MH10g0310200,32.2932
MH10g0310300,0
MH10g0310400,0
MH10g0310500,0
MH10g0310600,0
MH10g0310700,0
MH10g0310800,0
MH10g0310900,0
MH10g0311000,0
MH10g0311100,0
MH10g0311200,0
MH10g0311300,12.0415
MH10g0311400,1.24261
MH10g0311500,0.8713
MH10g0311600,0
MH10g0311700,4.57589
MH10g0311800,104.491
MH10g0311900,1.05302
MH10g0312000,32.1557
MH10g0312100,9.76019
MH10g0312200,0.0385519
MH10g0312300,0
MH10g0312400,0
MH10g0312500,0
MH10g0312600,11.2739
MH10g0312700,0
MH10g0312800,0
MH10g0312900,0
MH10g0313000,0.0780259
MH10g0313100,0.403973
MH10g0313200,24.4344
MH10g0313300,0
MH10g0313400,41.4895
MH10g0313500,0
MH10g0313600,0
MH10g0313700,50.7685
MH10g0313800,32.743
MH10g0313900,53.4947
MH10g0314000,1.40691
MH10g0314100,5.18891
MH10g0314200,0
MH10g0314300,17.7559
MH10g0314400,4.15785
MH10g0314500,4.26136
MH10g0314600,5.03871
MH10g0314700,0.328645
MH10g0314800,0
MH10g0314900,0
MH10g0315000,77.5121
MH10g0315100,0
MH10g0315200,0
MH10g0315300,0
MH10g0315400,0.368356
MH10g0315500,0
MH10g0315600,12.8943
MH10g0315700,80.7226
MH10g0315800,0
MH10g0315900,0
MH10g0316000,0
MH10g0316100,0
MH10g0316200,0
MH10g0316300,0
MH10g0316400,0
MH10g0316500,0
MH10g0316600,0
MH10g0316700,0
MH10g0316800,0
MH10g0316900,0
MH10g0317000,0
MH10g0317100,0
MH10g0317200,0.356173
MH10g0317300,0.0171304
MH10g0317400,0
MH10g0317500,0
MH10g0317600,0
MH10g0317700,0
MH10g0317800,0
MH10g0317900,0
MH10g0318000,0
MH10g0318100,0
MH10g0318200,0
MH10g0318300,0.103551
MH10g0318400,0
MH10g0318500,2.48552
MH10g0318600,4.24579
MH10g0318700,0
MH10g0318800,0
MH10g0318900,0
MH10g0319000,0
MH10g0319100,0
MH10g0319200,0
MH10g0319300,0
MH10g0319400,0
MH10g0319500,0
MH10g0319600,0
MH10g0319700,0
MH10g0319800,0
MH10g0319900,0
MH10g0320000,0
MH10g0320100,0
MH10g0320200,0
MH10g0320300,0
MH10g0320400,0.0086937
MH10g0320500,0.0686714
MH10g0320600,0
MH10g0320700,12.5435
MH10g0320800,0
MH10g0320900,0
MH10g0321000,0
MH10g0321100,0
MH10g0321200,0
MH10g0321300,0
MH10g0321400,0
MH10g0321500,0
MH10g0321600,0
MH10g0321700,0
MH10g0321800,0
MH10g0321900,0
MH10g0322000,0
MH10g0322100,0
MH10g0322200,0
MH10g0322300,0
MH10g0322400,0
MH10g0322500,0
MH10g0322600,0.0890429
MH10g0322700,24.993
MH10g0322800,0
MH10g0322900,16.5875
MH10g0323000,23.1223
MH10g0323100,0
MH10g0323200,32.0847
MH10g0323300,26.5392
MH10g0323400,4.51147
MH10g0323500,0
MH10g0323600,45.5135
MH10g0323700,11.3558
MH10g0323800,13.4101
MH10g0323900,4.69646
MH10g0324000,2.93269
MH10g0324100,1.8468
MH10g0324200,9.39147
MH10g0324300,156.769
MH10g0324400,13.4669
MH10g0324500,0.0855505
MH10g0324600,0.215811
MH10g0324700,0
MH10g0324800,0
MH10g0324900,0.0085873
MH10g0325000,0
MH10g0325100,15.7101
MH10g0325200,0.0815178
MH10g0325300,0
MH10g0325400,0
MH10g0325500,0
MH10g0325600,0
MH10g0325700,0
MH10g0325800,0
MH10g0325900,0
MH10g0326000,0.051283
MH10g0326100,0.0265214
MH10g0326200,0
MH10g0326300,0.0446692
MH10g0326400,0
MH10g0326500,0
MH10g0326600,0
MH10g0326700,0
MH10g0326800,0
MH10g0326900,0
MH10g0327000,0
MH10g0327100,0
MH10g0327200,38.635
MH10g0327300,0
MH10g0327400,0
MH10g0327500,9.62674
MH10g0327600,0
MH10g0327700,0.388406
MH10g0327800,0
MH10g0327900,0
MH10g0328000,0
MH10g0328100,26.4415
MH10g0328200,1.88538
MH10g0328300,0
MH10g0328400,0
MH10g0328500,0.541721
MH10g0328600,0.689675
MH10g0328700,1.21565
MH10g0328800,26.1556
MH10g0328900,48.1322
MH10g0329000,0.0513538
MH10g0329100,12.8196
MH10g0329200,0
MH10g0329300,0
MH10g0329400,0
MH10g0329500,0
MH10g0329600,0
MH10g0329700,0
MH10g0329800,0
MH10g0329900,0
MH10g0330000,0
MH10g0330100,0
MH10g0330200,0.177376
MH10g0330300,0
MH10g0330400,52.3629
MH10g0330500,1.74538
MH10g0330600,27.5775
MH10g0330700,0
MH10g0330800,45.749
MH10g0330900,0.132685
MH10g0331000,1.00947
MH10g0331100,22.4869
MH10g0331200,0
MH10g0331300,0.165733
MH10g0331400,0
MH10g0331500,2.19036
MH10g0331600,0.404402
MH10g0331700,3.07595
MH10g0331800,111.661
MH10g0331900,6.40434
MH10g0332000,15.3584
MH10g0332100,3.53835
MH10g0332200,0.346383
MH10g0332300,13.1757
MH10g0332400,63.4271
MH10g0332500,0
MH10g0332600,1.83996
MH10g0332700,144.095
MH10g0332800,16.575
MH10g0332900,0
MH10g0333000,9.75478
MH10g0333100,0
MH10g0333200,0.399124
MH10g0333300,11.5995
MH10g0333400,53.5168
MH10g0333500,64.0443
MH10g0333600,5.53451
MH10g0333700,0
MH10g0333800,0
MH10g0333900,0
MH10g0334000,2.6939
MH10g0334100,1.07531
MH10g0334200,0.121982
MH10g0334300,1.01803
MH10g0334400,0
MH10g0334500,1.75374
MH10g0334600,3.71947
MH10g0334700,0
MH10g0334800,1.54347
MH10g0334900,8.14414
MH10g0335000,0
MH10g0335100,39.7463
MH10g0335200,0
MH10g0335300,0
MH10g0335400,11.6204
MH10g0335500,0
MH10g0335600,0
MH10g0335700,6.57673
MH10g0335800,0
MH10g0335900,0
MH10g0336000,0
MH10g0336100,0
MH10g0346100,0
MH10g0346200,0
MH10g0346300,10.1589
MH10g0346400,1.44822
MH10g0346500,10.4514
MH10g0346600,0
MH10g0346700,0
MH10g0346800,0
MH10g0346900,2.0808
MH10g0347000,0
MH10g0347100,18.7071
MH10g0347200,0.242729
MH10g0347300,0.249464
MH10g0347400,1.82426
MH10g0347500,0
MH10g0347600,0
MH10g0347700,0
MH10g0347800,0
MH10g0347900,0.208603
MH10g0348000,0
MH10g0348100,0
MH10g0348200,10.8819
MH10g0348300,0
MH10g0348400,0
MH10g0348500,0
MH10g0348600,0
MH10g0348700,2.21216
MH10g0348800,24.4065
MH10g0348900,0.581456
MH10g0349000,1.33353
MH10g0349100,0
MH10g0349200,39.4336
MH10g0349300,0.407837
MH10g0349400,42.7221
MH10g0349500,10.2092
MH10g0349600,12.1368
MH10g0349700,14.0496
MH10g0349800,3.07339
MH10g0349900,28.1146
MH10g0350000,0.027401
MH10g0350100,0
MH10g0350200,4.09281
MH10g0350300,13.8605
MH10g0350400,0.115168
MH10g0350500,3.87236
MH10g0350600,5.4596
MH10g0350700,325.395
MH10g0350800,0.783435
MH10g0350900,0.275267
MH10g0351000,8.1043
MH10g0351100,0.077258
MH10g0351200,7.97633
MH10g0351300,2.71346
MH10g0351400,0
MH10g0351500,6.79105
MH10g0351600,2.33103
MH10g0351700,7.04921
MH10g0351800,17.9829
MH10g0351900,13.5477
MH10g0352000,11.0316
MH10g0352100,0
MH10g0352200,23.8942
MH10g0352300,9.92791
MH10g0352400,0
MH10g0352500,0.128874
MH10g0352600,9.77894
MH10g0352700,0
MH10g0352800,0
MH10g0352900,0.055446
MH10g0353000,0.056775
MH10g0353100,0.111361
MH10g0353200,3.497
MH10g0353300,0
MH10g0353400,14.8467
MH10g0353500,0.0424359
MH10g0353600,0
MH10g0353700,0.038344
MH10g0353800,0
MH10g0353900,0
MH10g0354000,0
MH10g0354100,9.96441
MH10g0354200,17.8432
MH10g0354300,36.2409
MH10g0354400,0
MH10g0354500,0.585997
MH10g0354600,0
MH10g0354700,0
MH10g0354800,0
MH10g0354900,0
MH10g0355000,9.11928
MH10g0355100,58.5831
MH10g0355200,5.68971
MH10g0355300,0.02661
MH10g0355400,0.752126
MH10g0355500,0
MH10g0355600,0
MH10g0355700,0.188678
MH10g0355800,62.7939
MH10g0355900,0
MH10g0356000,0
MH10g0356100,0.168875
MH10g0356200,4.34652
MH10g0356300,0.908937
MH10g0356400,0
MH10g0356500,0
MH10g0356600,0.674812
MH10g0356700,0
MH10g0356800,12.9793
MH10g0356900,0.0294251
MH10g0357000,7.56253
MH10g0357100,15.721
MH10g0357200,7.72136
MH10g0357300,36.4167
MH10g0357400,0
MH10g0357500,5.69696
MH10g0357600,1.23391
MH10g0357700,0.929422
MH10g0357800,0.0419764
MH10g0357900,0
MH10g0358000,5.00537
MH10g0358100,52.1966
MH10g0358200,0
MH10g0358300,1.16039
MH10g0358400,0
MH10g0358500,0.0115368
MH10g0358600,83.3441
MH10g0358700,22.603
MH10g0358800,0
MH10g0358900,0
MH10g0359000,0
MH10g0359100,2.97718
MH10g0359200,7.60975
MH10g0359300,0
MH10g0359400,0
MH10g0359500,3.0122
MH10g0359600,0
MH10g0359700,0
MH10g0359800,0
MH10g0359900,0
MH10g0360000,17.5318
MH10g0360100,25.3138
MH10g0360200,0.890035
MH10g0360300,0
MH10g0360400,0.882295
MH10g0360500,0
MH10g0360600,0
MH10g0360700,41.3614
MH10g0360800,1.3793
MH10g0360900,3.38131
MH10g0361000,10.0489
MH10g0361100,22.8895
MH10g0361200,0
MH10g0361300,0
MH10g0361400,0
MH10g0361500,0
MH10g0361600,0.52212
MH10g0361700,11.862
MH10g0361800,0.377307
MH10g0361900,2.17228
MH10g0362000,9.67126
MH10g0362100,84.8849
MH10g0362200,3.44056
MH10g0362300,4.15698
MH10g0362400,0.614447
MH10g0362500,0
MH10g0362600,0
MH10g0362700,0
MH10g0362800,0.936087
MH10g0362900,15.0114
MH10g0363000,0
MH10g0363100,0
MH10g0363200,0.318402
MH10g0363300,1.43406
MH10g0363400,4.92608
MH10g0363500,0
MH10g0363600,0
MH10g0363700,1.27634
MH10g0363800,21.2146
MH10g0363900,72.5323
MH10g0364000,12.0788
MH10g0364100,0.44055
MH10g0364200,32.9051
MH10g0364300,61.267
MH10g0364400,3.73176
MH10g0364500,2.47565
MH10g0364600,106.637
MH10g0364700,0
MH10g0364800,0
MH10g0364900,10.9338
MH10g0365000,25.3743
MH10g0365100,12.7752
MH10g0365200,0
MH10g0365300,0
MH10g0365400,0
MH10g0365500,5.91758
MH10g0365600,20.8644
MH10g0365700,15.4129
MH10g0365800,0
MH10g0365900,32.1722
MH10g0366000,0.109426
MH10g0366100,0
MH10g0366200,0.0412224
MH10g0366300,0
MH10g0366400,0
MH10g0366500,0
MH10g0366600,0.573295
MH10g0366700,1.04082
MH10g0366800,3.93818
MH10g0366900,0
MH10g0367000,0
MH10g0367100,0
MH10g0367200,0
MH10g0367300,2.69297
MH10g0367400,26.6783
MH10g0367500,1.08577
MH10g0367600,0
MH10g0367700,8.20142
MH10g0367800,9.80477
MH10g0367900,6.64504
MH10g0368000,3.17868
MH10g0368100,0.110082
MH10g0368200,0
MH10g0368300,0
MH10g0368400,0.992545
MH10g0368500,213.141
MH10g0368600,31.5421
MH10g0368700,21.4952
MH10g0368800,0
MH10g0368900,0
MH10g0369000,1.78808
MH10g0369100,0.405947
MH10g0369200,6.68475
MH10g0369300,3.17495
MH10g0369400,13.0507
MH10g0369500,32.4904
MH10g0369600,17.8904
MH10g0369700,7.24988
MH10g0369800,0.989989
MH10g0369900,14.5707
MH10g0370000,16.7372
MH10g0370100,14.1845
MH10g0370200,34.1824
MH10g0370300,20.9013
MH10g0370400,10.1422
MH10g0370500,0.0274125
MH10g0370600,0
MH10g0370700,0
MH10g0370800,16.3994
MH10g0370900,0.382567
MH10g0371000,7.76103
MH10g0371100,0
MH10g0371200,0.10135
MH10g0371300,36.6507
MH10g0371400,5.27683
MH10g0371500,29.0198
MH10g0371600,38.1958
MH10g0371700,51.675
MH10g0371800,0
MH10g0371900,5.61758
MH10g0372000,2.08104
MH10g0372100,39.7621
MH10g0372200,0
MH10g0372300,0.382853
MH10g0372400,0.451178
MH10g0372500,0.389329
MH10g0372600,31.1152
MH10g0372700,2.71335
MH10g0372800,0
MH10g0372900,115.227
MH10g0373000,45.1174
MH10g0373100,0.0787086
MH10g0373200,122.33
MH10g0373300,16.5168
MH10g0373400,9.26666
MH10g0373500,0
MH10g0373600,51.7612
MH10g0373700,108.791
MH10g0373800,0.0672037
MH10g0373900,0.107759
MH10g0374000,10.4832
MH10g0374100,43.6292
MH10g0374200,59.0802
MH10g0374300,0
MH10g0374400,0
MH10g0374500,3.53076
MH10g0374600,0
MH10g0374700,0
MH10g0374800,35.5151
MH10g0374900,33.2709
MH10g0375000,0
MH10g0375100,35.9951
MH10g0375200,303.198
MH10g0375300,0.565429
MH10g0375400,10.5456
MH10g0375500,0.263679
MH10g0375600,0
MH10g0375700,12.9013
MH10g0375800,0.0330917
MH10g0375900,2.89964
MH10g0376000,1.53116
MH10g0376100,0
MH10g0376200,0
MH10g0376300,0.324067
MH10g0376400,0
MH10g0376500,17.0526
MH10g0376600,75.647
MH10g0376700,12.1157
MH10g0376800,36.8982
MH10g0376900,12.3378
MH10g0377000,0
MH10g0377100,0.479691
MH10g0377200,33.4083
MH10g0377300,4.46457
MH10g0377400,15.3602
MH10g0377500,125.407
MH10g0377600,0
MH10g0377700,3.90555
MH10g0377800,23.0689
MH10g0377900,0
MH10g0378000,15.1582
MH10g0378100,68.788
MH10g0378200,0
MH10g0378300,15.7171
MH10g0378400,12.2783
MH10g0378500,0
MH10g0378600,0
MH10g0378700,0
MH10g0378800,1.14675
MH10g0378900,0.551288
MH10g0379000,0
MH10g0379100,57.3109
MH10g0379200,1.91522
MH10g0379300,0.276232
MH10g0379400,4.02053
MH10g0379500,52.5536
MH10g0379600,23.9287
MH10g0379700,5.20365
MH10g0379800,0
MH10g0379900,0
MH10g0380000,0
MH10g0380100,0
MH10g0380200,29.2529
MH10g0380300,1.76094
MH10g0380400,12.7598
MH10g0380500,0
MH10g0380600,20.5874
MH10g0380700,0.0172806
MH10g0380800,31.6579
MH10g0380900,44.7323
MH10g0381000,20.9076
MH10g0381100,20.618
MH10g0381200,0
MH10g0381300,7.4952
MH10g0381400,22.7584
MH10g0381500,8.06893
MH10g0381600,1.13885
MH10g0381700,0
MH10g0381800,0.21806
MH10g0381900,0
MH10g0382000,0
MH10g0382100,0
MH10g0382200,0.0584093
MH10g0382300,22.7765
MH10g0382400,0.0833425
MH10g0382500,0
MH10g0382600,0.289759
MH10g0382700,811.629
MH10g0382800,18.9849
MH10g0382900,0
MH10g0383000,0
MH10g0383100,25.2139
MH10g0383200,0.283702
MH10g0383300,13.3326
MH10g0383400,0.073718
MH10g0383500,39.1852
MH10g0383600,3.94168
MH10g0383700,25.1879
MH10g0383800,1.92024
MH10g0383900,0
MH10g0384000,0
MH10g0384100,5.37584
MH10g0384200,52.4779
MH10g0384300,1.34094
MH10g0384400,22.2226
MH10g0384500,0
MH10g0384600,7.19339
MH10g0384700,23.7882
MH10g0384800,127.505
MH10g0384900,0
MH10g0385000,15.6874
MH10g0385100,0
MH10g0385200,0
MH10g0385300,29.8698
MH10g0385400,7.2881
MH10g0385500,8.41428
MH10g0385600,25.3494
MH10g0385700,0
MH10g0385800,0.623215
MH10g0385900,0
MH10g0386000,0
MH10g0386100,0.993461
MH10g0386200,0
MH10g0386300,2.03642
MH10g0386400,0
MH10g0386500,0
MH10g0386600,0
MH10g0386700,13.6499
MH10g0386800,6.02907
MH10g0386900,1.90836
MH10g0387000,0
MH10g0387100,0
MH10g0387200,0
MH10g0387300,0
MH10g0387400,3.47462
MH10g0387500,0.241857
MH10g0387600,0
MH10g0387700,7.11685
MH10g0387800,0.0493521
MH10g0387900,7.32754
MH10g0388000,2.60384
MH10g0388100,18.4342
MH10g0388200,15.209
MH10g0388300,5.40076
MH10g0388400,19.8417
MH10g0388500,0
MH10g0388600,0
MH10g0388700,0
MH10g0388800,0
MH10g0388900,0
MH10g0389000,30.3605
MH10g0389100,10.8877
MH10g0389200,0
MH10g0389300,11.1926
MH10g0389400,13.1603
MH10g0389500,5.05719
MH10g0389600,8.22541
MH10g0389700,51.8598
MH10g0389700,23.2105
MH10g0389800,0.074966
MH10g0389900,0
MH10g0390000,54.5461
MH10g0390100,0
MH10g0390200,0.252269
MH10g0390300,0
MH10g0390400,3.49561
MH10g0390500,36.668
MH10g0390600,3.20524
MH10g0390700,11.219
MH10g0390800,0.205217
MH10g0390900,7.5466
MH10g0391000,0.584557
MH10g0391100,0
MH10g0391200,0
MH10g0391300,20.8902
MH10g0391400,5.07599
MH10g0391500,0.519876
MH10g0391600,0.38664
MH10g0391700,0.38208
MH10g0391800,0.475579
MH10g0391900,0.448658
MH10g0392000,17.2142
MH10g0392100,0
MH10g0392200,0
MH10g0392300,0
MH10g0392400,0.0442038
MH10g0392500,45.7435
MH10g0392600,0
MH10g0392700,2.95932
MH10g0392800,0.681351
MH10g0392900,0
MH10g0393000,7.30795
MH10g0393100,2.333
MH10g0393200,7.5735
MH10g0393300,0
MH10g0393400,2.2972
MH10g0393500,4.50476
MH10g0393600,0
MH10g0393700,0.0331196
MH10g0393800,22.4814
MH10g0393900,1.09797
MH10g0394000,0
MH10g0394100,0
MH10g0394200,0
MH10g0394300,0
MH10g0394400,0
MH10g0394500,0
MH10g0394600,4.00414
MH10g0394700,0.308428
MH10g0394800,0
MH10g0394900,0
MH10g0395000,20.6038
MH10g0395100,26.2072
MH10g0395200,1.03355
MH10g0395300,0.0322582
MH10g0395400,0
MH10g0395500,0
MH10g0395600,94.1498
MH10g0395700,40.4596
MH10g0395800,0
MH10g0395900,2.9968
MH10g0396000,5.12835
MH10g0396100,0
MH10g0396200,0
MH10g0396300,0
MH10g0396400,3.2892
MH10g0396500,0
MH10g0396600,3.22826
MH10g0396700,0
MH10g0396800,0
MH10g0396900,0
MH10g0397000,0.505869
MH10g0397100,0.787831
MH10g0397200,7.36383
MH10g0397300,2.20716
MH10g0397400,8.87522
MH10g0397500,5.16521
MH10g0397600,0
MH10g0397700,0
MH10g0397800,3.78498
MH10g0397900,5.7512
MH10g0398000,5.3713
MH10g0398100,209.226
MH10g0398200,6.25552
MH10g0398300,5.58505
MH10g0398400,1.58692
MH10g0398500,36.7398
MH10g0398600,0
MH10g0398700,0.0174878
MH10g0398800,34.3069
MH10g0398900,19.7055
MH10g0399000,0
MH10g0399100,10.1607
MH10g0399200,7.83599
MH10g0399300,36.6522
MH10g0399400,5.33741
MH10g0399500,50.12
MH10g0399600,0.103559
MH10g0399700,0
MH10g0399800,0
MH10g0399900,0
MH10g0400000,0
MH10g0400100,11.3057
MH10g0400200,0.130753
MH10g0400300,2.38964
MH10g0400400,3.39651
MH10g0400500,77.6562
MH10g0400600,113.298
MH10g0400700,537.315
MH10g0400800,0.279039
MH10g0400900,7.55131
MH10g0401000,0.544706
MH10g0401100,22.9697
MH10g0401200,0.09052
MH10g0401300,16.2538
MH10g0401400,6.36573
MH10g0401500,0
MH10g0401600,0.119974
MH10g0401700,0
MH10g0401800,0
MH10g0401900,0
MH10g0402000,0
MH10g0402100,1.57002
MH10g0402200,0
MH10g0402300,6.23144
MH10g0402400,172.158
MH10g0402500,1.03283
MH10g0402600,18.1829
MH10g0402700,33.8129
MH10g0402800,17.3115
MH10g0402900,0
MH10g0403000,45.6391
MH10g0403100,0.279666
MH10g0403200,22.6735
MH10g0403300,14.9304
MH10g0403400,0
MH10g0403500,2.11527
MH10g0403600,0
MH10g0403700,8.08884
MH10g0403800,9.27056
MH10g0403900,0.151035
MH10g0404000,0
MH10g0404100,0.433481
MH10g0404200,0.625482
MH10g0404300,0.0777651
MH10g0404400,0.0853628
MH10g0404500,0
MH10g0404600,0.0384387
MH10g0404700,0.055643
MH10g0404800,73.0094
MH10g0404900,13.5055
MH10g0405000,10.9482
MH10g0405100,21.1818
MH10g0405200,31.4875
MH10g0405300,1.21365
MH10g0405400,2.96311
MH10g0405500,0
MH10g0405600,0
MH10g0405700,0
MH10g0405800,37.4727
MH10g0405900,0
MH10g0406000,0
MH10g0406100,2.11616
MH10g0406200,54.6319
MH10g0406300,0
MH10g0406400,3.66383
MH10g0406500,0
MH10g0406600,27.4526
MH10g0406700,17.5562
MH10g0406800,28.6084
MH10g0416800,9.79331
MH10g0416900,6.79849
MH10g0417000,0.690751
MH10g0417100,8.37011
MH10g0417200,0
MH10g0417300,0
MH10g0417400,0
MH10g0417500,0
MH10g0417600,0.009203
MH10g0417700,0
MH10g0417800,0
MH10g0417900,0
MH10g0418000,0
MH10g0418100,0
MH10g0418200,15.5229
MH10g0418300,0.114289
MH10g0418400,17.199
MH10g0418500,4.24256
MH10g0418600,0.523915
MH10g0418700,0.108592
MH10g0418800,8.47722
MH10g0418900,0.106209
MH10g0419000,0.770917
MH10g0419100,0
MH10g0419200,11.0142
MH10g0419300,0
MH10g0419400,6.17412
MH10g0419500,0
MH10g0419600,48.4684
MH10g0419700,35.7781
MH10g0419800,0.750879
MH10g0419900,0
MH10g0420000,0
MH10g0420100,0
MH10g0420200,0
MH10g0420300,0
MH10g0420400,3.57013
MH10g0420500,6.62157
MH10g0420600,0.0173967
MH10g0420700,0
MH10g0420800,0
MH10g0420900,0
MH10g0421000,0
MH10g0421100,0
MH10g0421200,0
MH10g0421300,0
MH10g0421400,0.081996
MH10g0421500,0
MH10g0421600,0
MH10g0421700,0.230409
MH10g0421800,15.6846
MH10g0421900,0
MH10g0422000,2.6547
MH10g0422100,0
MH10g0422200,2.47859
MH10g0422300,15.6135
MH10g0422400,9.5464
MH10g0422500,3.4529
MH10g0422600,20.7348
MH10g0422700,25.1798
MH10g0422800,3.00213
MH10g0422900,0
MH10g0423000,0
MH10g0423100,15.697
MH10g0423200,9.72181
MH10g0423300,13.6212
MH10g0423400,0
MH10g0423500,0.832805
MH10g0423600,0
MH10g0423700,0
MH10g0423800,2.96833
MH10g0423900,53.4777
MH10g0424000,72.2974
MH10g0424100,23.3357
MH10g0424200,0.353092
MH10g0424300,0.291917
MH10g0424400,0
MH10g0424500,32.6234
MH10g0424600,3.82418
MH10g0424700,0
MH10g0424800,0
MH10g0424900,11.7093
MH10g0425000,6.69655
MH10g0425100,0
MH10g0425200,9.19495
MH10g0425300,16.6545
MH10g0425400,0
MH10g0425500,0
MH10g0425600,1.28553
MH10g0425700,0
MH10g0425800,6.85546
MH10g0425900,2.16675
MH10g0426000,2.9996
MH10g0426100,0.673208
MH10g0426200,1.78826
MH10g0426300,52.0796
MH10g0426400,24.3486
