Gene,Expression
ZS11g0427900,0
ZS11g0428000,0
ZS11g0428100,0
ZS11g0428200,9.37347
ZS11g0428300,6.14613
ZS11g0428400,0
ZS11g0428500,4.61655
ZS11g0428600,0
ZS11g0428700,18.3961
ZS11g0428800,0.00941695
ZS11g0428900,1.74328
ZS11g0429000,0
ZS11g0429100,0
ZS11g0429200,0
ZS11g0429300,0
ZS11g0429400,0
ZS11g0429500,0
ZS11g0429600,0
ZS11g0429700,0
ZS11g0429800,0
ZS11g0429900,0.62303
ZS11g0430000,0.91118
ZS11g0430100,0
ZS11g0430200,1.78329
ZS11g0430300,0
ZS11g0430400,0.012066
ZS11g0430500,0.224428
ZS11g0430600,0
ZS11g0430700,0.062422
ZS11g0430800,5.46854
ZS11g0430900,0
ZS11g0431000,0.0804434
ZS11g0431100,0
ZS11g0431200,0
ZS11g0431300,0
ZS11g0431400,0
ZS11g0431500,0
ZS11g0431600,0
ZS11g0431700,0
ZS11g0431800,0
ZS11g0431900,0
ZS11g0432000,0
ZS11g0432100,0
ZS11g0432200,0
ZS11g0432300,0
ZS11g0432400,0
ZS11g0432500,0
ZS11g0432600,0.335786
ZS11g0432700,0.265249
ZS11g0432800,0
ZS11g0432900,0
ZS11g0433000,0
ZS11g0433100,0
ZS11g0433200,0
ZS11g0433300,3.22968
ZS11g0433400,0
ZS11g0433500,0
ZS11g0433600,0
ZS11g0433700,0
ZS11g0433800,5.74021
ZS11g0433900,7.44697
ZS11g0434000,13.2384
ZS11g0434100,1.06833
ZS11g0434200,4.52135
ZS11g0434300,0
ZS11g0434400,0
ZS11g0434500,0
ZS11g0434600,0
ZS11g0434700,0.521585
ZS11g0434800,0
ZS11g0434900,0
ZS11g0435000,0
ZS11g0435100,0
ZS11g0435200,0
ZS11g0435300,0
ZS11g0435400,0
ZS11g0435500,0
ZS11g0435600,0
ZS11g0435700,0
ZS11g0435800,0
ZS11g0435900,0.0355301
ZS11g0436000,6.05815
ZS11g0436100,1.01618
ZS11g0436200,0
ZS11g0436300,0
ZS11g0436400,0
ZS11g0436500,29.1592
ZS11g0436600,0
ZS11g0436700,2.15592
ZS11g0436800,0
ZS11g0436900,0
ZS11g0437000,0
ZS11g0437100,7.49736
ZS11g0437200,19.205
ZS11g0437300,0
ZS11g0437400,0
ZS11g0437500,35.8759
ZS11g0437600,0
ZS11g0437700,0
ZS11g0437800,0
ZS11g0437900,0
ZS11g0438000,0
ZS11g0438100,0
ZS11g0438200,0.0181782
ZS11g0438300,0
ZS11g0438400,0
ZS11g0438500,0.154861
ZS11g0438600,0
ZS11g0438700,0
ZS11g0438800,0
ZS11g0438900,0
ZS11g0439000,0
ZS11g0439100,0
ZS11g0439200,0
ZS11g0439300,0
ZS11g0439400,0
ZS11g0439500,0
ZS11g0439600,0
ZS11g0439700,0
ZS11g0439800,0
ZS11g0439900,6.44989
ZS11g0440000,0
ZS11g0440100,0
ZS11g0440200,0
ZS11g0440300,2.32261
ZS11g0440400,6.56155
ZS11g0440500,0.060573
ZS11g0440600,0
ZS11g0440700,0
ZS11g0440800,0
ZS11g0440900,0
ZS11g0441000,0
ZS11g0441100,0
ZS11g0441200,5.00869
ZS11g0441300,0
ZS11g0441400,0
ZS11g0441500,0
ZS11g0441600,2.71311
ZS11g0441700,0
ZS11g0441800,0
ZS11g0441900,0
ZS11g0442000,0
ZS11g0442100,0
ZS11g0442200,0
ZS11g0442300,0
ZS11g0442400,0
ZS11g0442500,0
ZS11g0442600,0
ZS11g0442700,0
ZS11g0442800,0
ZS11g0442900,0
ZS11g0443000,0
ZS11g0443100,0
ZS11g0443200,0
ZS11g0443300,0.300944
ZS11g0443400,0.0251681
ZS11g0443500,0.944949
ZS11g0443600,6.12385
ZS11g0443700,0
ZS11g0443800,0
ZS11g0443900,0
ZS11g0444000,0
ZS11g0444100,1.55825
ZS11g0444200,0
ZS11g0444300,0
ZS11g0444400,0
ZS11g0444500,0
ZS11g0444600,0
ZS11g0444700,10.0342
ZS11g0444800,0
ZS11g0444900,0
ZS11g0445000,0
ZS11g0445100,0
ZS11g0445200,0
ZS11g0445300,0
ZS11g0445400,0
ZS11g0445500,0
ZS11g0445600,0
ZS11g0445700,0
ZS11g0445800,0
ZS11g0445900,0
ZS11g0446000,0
ZS11g0446100,0
ZS11g0446200,0.0515515
ZS11g0446300,0.0374092
ZS11g0446400,0
ZS11g0446500,0.124718
ZS11g0446600,3.39468
ZS11g0446700,0.0841593
ZS11g0446800,1.00609
ZS11g0446900,0.0923024
ZS11g0447000,5.60126
ZS11g0447100,0
ZS11g0447200,0
ZS11g0447300,9.51937
ZS11g0447400,28.4787
ZS11g0447500,1.47006
ZS11g0447600,0
ZS11g0447700,0.164554
ZS11g0447800,0
ZS11g0447900,0
ZS11g0448000,0
ZS11g0458000,33.3441
ZS11g0458100,0
ZS11g0458200,0
ZS11g0458300,0
ZS11g0458400,0
ZS11g0458500,0
ZS11g0458600,0
ZS11g0458700,39.8129
ZS11g0458800,7.71047
ZS11g0458900,5.14477
ZS11g0459000,0
ZS11g0459100,0.122558
ZS11g0459200,0
ZS11g0459300,0
ZS11g0459400,28.9618
ZS11g0459500,0
ZS11g0459600,0
ZS11g0459700,3.62265
ZS11g0459800,0.709153
ZS11g0459900,0.81715
ZS11g0460000,0
ZS11g0460100,0
ZS11g0460200,1.13861
ZS11g0460300,0
ZS11g0460400,0
ZS11g0460500,0.0814417
ZS11g0460600,0
ZS11g0460700,10.5279
ZS11g0460800,20.1227
ZS11g0460900,2.2613
ZS11g0461000,62.0934
ZS11g0461100,0.11341
ZS11g0461200,0
ZS11g0461300,0
ZS11g0461400,0
ZS11g0461500,0
ZS11g0461600,0
ZS11g0461700,0
ZS11g0461800,0
ZS11g0461900,0.174861
ZS11g0462000,0
ZS11g0462100,0
ZS11g0462200,172.278
ZS11g0462300,0
ZS11g0462400,0
ZS11g0462500,0
ZS11g0462600,0
ZS11g0462700,0
ZS11g0462800,0
ZS11g0462900,0
ZS11g0463000,4.24013
ZS11g0463100,0
ZS11g0463200,3.34003
ZS11g0463300,5.35425
ZS11g0463400,0
ZS11g0463500,0
ZS11g0463600,0
ZS11g0463700,4.82087
ZS11g0463800,0
ZS11g0463900,0
ZS11g0464000,0
ZS11g0464100,0
ZS11g0464200,3.15969
ZS11g0464300,58.0958
ZS11g0464400,18.5922
ZS11g0464500,0.144179
ZS11g0464600,0
ZS11g0464700,0
ZS11g0464800,6.74425
ZS11g0464900,0.198635
ZS11g0465000,0
ZS11g0465100,0
ZS11g0465200,0
ZS11g0465300,0
ZS11g0465400,7.829
ZS11g0465500,0
ZS11g0465600,0
ZS11g0465700,2.3149
ZS11g0465800,0
ZS11g0465900,0
ZS11g0466000,0
ZS11g0466100,0
ZS11g0466200,0
ZS11g0466300,1.66919
ZS11g0466400,5.03505
ZS11g0466500,32.9116
ZS11g0466600,0
ZS11g0466700,0.143522
ZS11g0466800,0.0170634
ZS11g0466900,0
ZS11g0467000,0
ZS11g0467100,0
ZS11g0467200,5.27903
ZS11g0467300,0.020064
ZS11g0467400,0
ZS11g0467500,2.18036
ZS11g0467600,0
ZS11g0467700,0
ZS11g0467800,0
ZS11g0467900,0
ZS11g0468000,10.1762
ZS11g0468100,8.292
ZS11g0468200,10.2594
ZS11g0468300,49.7199
ZS11g0468400,23.196
ZS11g0468500,6.04131
ZS11g0468600,0
ZS11g0468700,0
ZS11g0468800,0
ZS11g0468900,0
ZS11g0469000,4.56879
ZS11g0469100,0.977189
ZS11g0469200,38.0502
ZS11g0469300,16.1348
ZS11g0469400,0
ZS11g0469500,0
ZS11g0469600,0
ZS11g0469700,0
ZS11g0469800,0
ZS11g0469900,0
ZS11g0479900,0
ZS11g0480000,1.8396
ZS11g0480100,0
ZS11g0480200,0
ZS11g0480300,0
ZS11g0480400,0
ZS11g0480500,8.79657
ZS11g0480600,0
ZS11g0480700,13.3634
ZS11g0480800,0
ZS11g0480900,8.02016
ZS11g0481000,0.181982
ZS11g0481100,12.8837
ZS11g0481200,14.6656
ZS11g0481300,3.59302
ZS11g0481400,0
ZS11g0481500,17.2996
ZS11g0481600,2.75503
ZS11g0481700,0
ZS11g0481800,22.0617
ZS11g0481900,22.7124
ZS11g0482000,26.754
ZS11g0482100,42.7587
ZS11g0482200,48.0427
ZS11g0482300,0
ZS11g0482400,0
ZS11g0482500,0
ZS11g0482600,0
ZS11g0482700,24.0646
ZS11g0482800,0
ZS11g0482900,0.0060586
ZS11g0483000,0
ZS11g0483100,23.6616
ZS11g0483200,0.21299
ZS11g0483300,11.5534
ZS11g0483400,5.39795
ZS11g0483500,0
ZS11g0483600,0
ZS11g0483700,51.7385
ZS11g0483800,32.7978
ZS11g0483900,7.28214
ZS11g0484000,8.50951
ZS11g0484100,0
ZS11g0484200,0
ZS11g0484300,0
ZS11g0484400,1.55524
ZS11g0484500,0.693536
ZS11g0484600,0.366098
ZS11g0484700,0
ZS11g0484800,66.7561
ZS11g0484900,50.9104
ZS11g0485000,0
ZS11g0485100,0
ZS11g0485200,0.0925475
ZS11g0485300,0
ZS11g0485400,3.59848
ZS11g0485500,0.0189546
ZS11g0485600,0.0127868
ZS11g0485700,0
ZS11g0485800,0
ZS11g0485900,0
ZS11g0486000,0.344812
ZS11g0486100,0.662223
ZS11g0486200,0.52476
ZS11g0486300,20.2171
ZS11g0486400,0
ZS11g0486500,3.44568
ZS11g0486600,2.76837
ZS11g0486700,6.53186
ZS11g0486800,16.2892
ZS11g0486900,14.7051
ZS11g0487000,2.24173
ZS11g0487100,15.0316
ZS11g0487200,0
ZS11g0487300,0.0119729
ZS11g0487400,0.0544352
ZS11g0487500,39.1486
ZS11g0487600,0
ZS11g0487700,0
ZS11g0487800,0
ZS11g0487900,0
ZS11g0488000,0
ZS11g0488100,0
ZS11g0488200,2.15395
ZS11g0488300,13.6387
ZS11g0488400,3.00338
ZS11g0488500,1.14974
ZS11g0488600,0
ZS11g0488700,1.2015
ZS11g0488800,5.99746
ZS11g0488900,1.37804
ZS11g0489000,1.51832
ZS11g0489100,1.28116
ZS11g0489200,0.713355
ZS11g0489300,0
ZS11g0489400,4.74991
ZS11g0489500,2.08419
ZS11g0489600,0
ZS11g0489700,0.039099
ZS11g0489800,0
ZS11g0489900,0
ZS11g0490000,0
ZS11g0490100,0.0593549
ZS11g0490200,0.0577202
ZS11g0490300,0
ZS11g0490400,0
ZS11g0490500,0
ZS11g0490600,1.60957
ZS11g0490700,16.1662
ZS11g0490800,0.183275
ZS11g0490900,0
ZS11g0491000,6.25802
ZS11g0491100,0
ZS11g0491200,7.16712
ZS11g0491300,1.36619
ZS11g0491400,1.88625
ZS11g0491500,0.120665
ZS11g0491600,14.2604
ZS11g0491700,0
ZS11g0491800,0.0965455
ZS11g0491900,0
ZS11g0492000,10.2106
ZS11g0492100,9.17304
ZS11g0492200,0.804319
ZS11g0492300,1.67613
ZS11g0492400,0
ZS11g0492500,0.909848
ZS11g0492600,1.48856
ZS11g0492700,2.21122
ZS11g0492800,0
ZS11g0492900,0
ZS11g0493000,0
ZS11g0493100,0
ZS11g0493200,0
ZS11g0493300,0
ZS11g0493400,0
ZS11g0493500,0
ZS11g0493600,0
ZS11g0493700,0
ZS11g0493800,0
ZS11g0493900,0
ZS11g0494000,0
ZS11g0494100,0
ZS11g0494200,0
ZS11g0494300,0
ZS11g0494400,0
ZS11g0494500,0.87772
ZS11g0494600,0
ZS11g0494700,0
ZS11g0494800,0
ZS11g0494900,41.2043
ZS11g0495000,0.762069
ZS11g0495100,0.462574
ZS11g0495200,0
ZS11g0495300,0.0667552
ZS11g0495400,0
ZS11g0495500,0.0163
ZS11g0495600,0
ZS11g0495700,0
ZS11g0495800,0
ZS11g0495900,0
ZS11g0496000,0
ZS11g0496100,0
ZS11g0496200,0
ZS11g0496300,0
ZS11g0496400,0
ZS11g0496500,0.716098
ZS11g0496600,0.615781
ZS11g0496700,12.7737
ZS11g0496800,0.863536
ZS11g0496900,0
ZS11g0497000,0.263643
ZS11g0497100,8.13978
ZS11g0497200,0
ZS11g0497300,0
ZS11g0497400,0
ZS11g0497500,0
ZS11g0497600,0
ZS11g0497700,0.631656
ZS11g0497800,0.49748
ZS11g0497900,1.64766
ZS11g0507900,0.0272735
ZS11g0508000,0
ZS11g0508100,0
ZS11g0508200,0
ZS11g0508300,0
ZS11g0508400,0
ZS11g0508500,0
ZS11g0508600,0
ZS11g0508700,0
ZS11g0508800,30.2555
ZS11g0508900,0
ZS11g0509000,17.5356
ZS11g0509100,0.425045
ZS11g0509200,0.657635
ZS11g0509300,11.3616
ZS11g0509400,53.7422
ZS11g0509500,0
ZS11g0509600,27.4637
ZS11g0509700,3.14413
ZS11g0509800,0.865846
ZS11g0509900,0.0561055
ZS11g0510000,25.4849
ZS11g0510100,12.4179
ZS11g0510200,0
ZS11g0510300,0
ZS11g0510400,0
ZS11g0510500,4.53182
ZS11g0510600,0
ZS11g0510700,0.0855288
ZS11g0510800,0.0652825
ZS11g0510900,3.18083
ZS11g0511000,17.6325
ZS11g0511100,0
ZS11g0511200,0.120386
ZS11g0511300,5.34422
ZS11g0511400,0.509727
ZS11g0511500,8.07878
ZS11g0511600,0.149739
ZS11g0511700,0
ZS11g0511800,0.609525
ZS11g0511900,4.81429
ZS11g0512000,0.19412
ZS11g0512100,0.886952
ZS11g0512200,1.4545
ZS11g0512300,0
ZS11g0512400,0
ZS11g0512500,0
ZS11g0512600,0
ZS11g0512700,0
ZS11g0512800,5.24574
ZS11g0512900,19.3691
ZS11g0513000,0.101614
ZS11g0513100,2.14443
ZS11g0513200,0
ZS11g0513300,0.0918825
ZS11g0513400,40.114
ZS11g0513500,0
ZS11g0513600,0
ZS11g0513700,0
ZS11g0513800,0
ZS11g0513900,0
ZS11g0514000,0
ZS11g0514100,0
ZS11g0514200,0
ZS11g0514300,0.532867
ZS11g0514400,4.36663
ZS11g0514500,5.84321
ZS11g0514600,5.97452
ZS11g0514700,0
ZS11g0514800,0.150259
ZS11g0514900,2.47328
ZS11g0515000,0
ZS11g0515100,0
ZS11g0515200,1.14956
ZS11g0515300,0
ZS11g0515400,0
ZS11g0515500,4.51568
ZS11g0515600,0
ZS11g0515700,0.00576475
ZS11g0515800,0
ZS11g0515900,0.0197232
ZS11g0516000,6.68309
ZS11g0516100,0
ZS11g0516200,4.57996
ZS11g0516300,0
ZS11g0516400,0
ZS11g0516500,10.1733
ZS11g0516600,16.8681
ZS11g0516700,0.249226
ZS11g0516800,12.7914
ZS11g0516900,1.13318
ZS11g0517000,1.22077
ZS11g0517100,0
ZS11g0517200,5.06609
ZS11g0517300,35.9584
ZS11g0517400,0.231349
ZS11g0517500,1.83371
ZS11g0517600,0
ZS11g0517700,3.7784
ZS11g0517800,23.305
ZS11g0517900,1.15975
ZS11g0518000,0
ZS11g0518100,0
ZS11g0518200,32.9324
ZS11g0518300,4.60301
ZS11g0518400,0.276101
ZS11g0518500,0
ZS11g0518600,0
ZS11g0518700,0
ZS11g0518800,0
ZS11g0518900,0
ZS11g0519000,0.43697
ZS11g0519100,0
ZS11g0519200,0
ZS11g0519300,0.57784
ZS11g0519400,76.8029
ZS11g0519500,0
ZS11g0519600,32.2065
ZS11g0519700,0.093878
ZS11g0519800,0
ZS11g0519900,0.848901
ZS11g0520000,0
ZS11g0520100,0
ZS11g0520200,0.0983485
ZS11g0520300,0
ZS11g0520400,12.2111
ZS11g0520500,16.2313
ZS11g0520600,2.99181
ZS11g0520700,33.7974
ZS11g0520800,9.6639
ZS11g0520900,42.401
ZS11g0521000,25.9579
ZS11g0521100,18.3837
ZS11g0521200,4.75131
ZS11g0521300,0.02029
ZS11g0521400,0
ZS11g0521500,0
ZS11g0521600,0
ZS11g0521700,0
ZS11g0521800,0
ZS11g0521900,0
ZS11g0522000,0
ZS11g0522100,0
ZS11g0522200,0.971846
ZS11g0522300,0.456966
ZS11g0522400,0.0857885
ZS11g0522500,2.85291
ZS11g0522600,0
ZS11g0522700,0
ZS11g0522800,0
ZS11g0522900,0
ZS11g0523000,0
ZS11g0523100,0
ZS11g0523200,0.186656
ZS11g0523300,0.412255
ZS11g0523400,0
ZS11g0523500,0
ZS11g0523600,0.235289
ZS11g0523700,0
ZS11g0523800,0.133679
ZS11g0523900,38.0113
ZS11g0524000,0
ZS11g0524100,0.0736515
ZS11g0524200,0.0114483
ZS11g0524300,0
ZS11g0524400,0.750584
ZS11g0524500,0.985708
ZS11g0524600,0.240406
ZS11g0524700,0
ZS11g0524800,13.9409
ZS11g0524900,0.329884
ZS11g0525000,0.0107643
ZS11g0525100,0.0327648
ZS11g0525200,35.1549
ZS11g0525300,0
ZS11g0525400,0
ZS11g0525500,0
ZS11g0525600,11.0835
ZS11g0525700,0
ZS11g0525800,0
ZS11g0525900,1.50315
ZS11g0526000,0
ZS11g0526100,0
ZS11g0526200,0
ZS11g0526300,0
ZS11g0526400,0
ZS11g0526500,0
ZS11g0526600,10.3795
ZS11g0526700,26.8135
ZS11g0526800,1.39519
ZS11g0526900,0
ZS11g0527000,0
ZS11g0527100,0
ZS11g0527200,0
ZS11g0527300,0.247987
ZS11g0527400,0.139053
ZS11g0527500,17.3722
ZS11g0527600,0.0150939
ZS11g0527700,0.055831
ZS11g0527800,0.00570975
ZS11g0527900,20.3974
ZS11g0528000,2.89818
ZS11g0528100,11.4466
ZS11g0528200,5.20682
ZS11g0528300,119.963
ZS11g0528400,0.6649
ZS11g0528500,11.3059
ZS11g0528600,0
ZS11g0528700,0
ZS11g0528800,0
ZS11g0528900,17.0786
ZS11g0529000,0
ZS11g0529100,0.117882
ZS11g0529200,55.0515
ZS11g0529300,0.89818
ZS11g0529400,0
ZS11g0529500,0
ZS11g0529600,0
ZS11g0529700,0
ZS11g0529800,0
ZS11g0529900,0
ZS11g0530000,0
ZS11g0530100,0
ZS11g0530200,0.056851
ZS11g0530300,0
ZS11g0530400,0
ZS11g0530500,0
ZS11g0530600,0
ZS11g0530700,0
ZS11g0530800,0
ZS11g0530900,0
ZS11g0531000,0.107192
ZS11g0531100,24.6581
ZS11g0531200,7.27337
ZS11g0531300,0
ZS11g0531400,0
ZS11g0531500,0.949661
ZS11g0531600,0
ZS11g0531700,0.036854
ZS11g0531800,0
ZS11g0531900,24.1382
ZS11g0532000,0.530149
ZS11g0532100,4.28426
ZS11g0532200,31.1705
ZS11g0532300,0.121527
ZS11g0532400,2.43031
ZS11g0532500,0
ZS11g0532600,0.0938559
ZS11g0532700,1.88207
ZS11g0532800,11.3645
ZS11g0532900,3.60301
ZS11g0533000,0.182634
ZS11g0533100,0.533814
ZS11g0533200,0.7241
ZS11g0533300,2.09104
ZS11g0533400,78.0439
ZS11g0533500,6.57453
ZS11g0533600,0
ZS11g0533700,0
ZS11g0533800,21.2164
ZS11g0533900,8.73742
ZS11g0534000,0.438447
ZS11g0534100,0.953167
ZS11g0534200,0.54017
ZS11g0534300,1.17897
ZS11g0534400,6.52173
ZS11g0534500,4.68101
ZS11g0534600,2.75054
ZS11g0534700,3.26517
ZS11g0534800,0
ZS11g0534900,9.63827
ZS11g0535000,26.3931
ZS11g0535100,0.0847985
ZS11g0535200,14.906
ZS11g0535300,1.1404
ZS11g0535400,0
ZS11g0535500,0.292045
ZS11g0535600,0
ZS11g0535700,0
ZS11g0535800,0
ZS11g0535900,0
ZS11g0536000,0
ZS11g0536100,0
ZS11g0536200,0
ZS11g0536300,0
ZS11g0536400,0
ZS11g0536500,0.0409417
ZS11g0536600,0.436849
ZS11g0536700,0.0647272
ZS11g0536800,0
ZS11g0536900,0
ZS11g0537000,0
ZS11g0537100,0.50913
ZS11g0537200,0.500682
ZS11g0537300,0
ZS11g0537400,1.30486
ZS11g0547400,0.058706
ZS11g0547500,0
ZS11g0547600,0.039303
ZS11g0547700,0
ZS11g0547800,0
ZS11g0547900,0.35794
ZS11g0548000,0.424561
ZS11g0548100,0
ZS11g0548200,0
ZS11g0548300,8.20879
ZS11g0548400,0
ZS11g0548500,118.168
ZS11g0548600,0
ZS11g0548700,14.0138
ZS11g0548800,0.0192625
ZS11g0548900,13.5368
ZS11g0549000,34.0061
ZS11g0549100,28.9174
ZS11g0549200,25.3045
ZS11g0549300,0.337039
ZS11g0549400,0
ZS11g0549500,0
ZS11g0549600,0
ZS11g0549700,0
ZS11g0549800,0
ZS11g0549900,1.06163
ZS11g0550000,0
ZS11g0550100,0
ZS11g0550200,0
ZS11g0550300,0
ZS11g0550400,0
ZS11g0550500,0
ZS11g0550600,0
ZS11g0550700,0
ZS11g0550800,0
ZS11g0550900,0
ZS11g0551000,0
ZS11g0551100,0.0327105
ZS11g0551200,0
ZS11g0551300,0
ZS11g0551400,0
ZS11g0551500,0
ZS11g0551600,0
ZS11g0551700,0
ZS11g0551800,5.60457
ZS11g0551900,5.73263
ZS11g0552000,0.400933
ZS11g0552100,0
ZS11g0552200,0
ZS11g0552300,0
ZS11g0552400,0
ZS11g0552500,1.0978
ZS11g0552600,0
ZS11g0552700,0
ZS11g0552800,3.30252
ZS11g0552900,0.525215
ZS11g0553000,0
ZS11g0553100,0
ZS11g0553200,0
ZS11g0553300,2.90488
ZS11g0553400,0
ZS11g0553500,0
ZS11g0553600,0
ZS11g0553700,0
ZS11g0553800,0
ZS11g0553900,0
ZS11g0554000,0
ZS11g0554100,0
ZS11g0554200,0
ZS11g0554300,0
ZS11g0554400,0
ZS11g0554500,0
ZS11g0554600,0
ZS11g0554700,0
ZS11g0554800,0
ZS11g0554900,0
ZS11g0555000,0
ZS11g0555100,0
ZS11g0555200,0
ZS11g0555300,0
ZS11g0555400,0
ZS11g0555500,0
ZS11g0555600,0
ZS11g0555700,0
ZS11g0555800,0
ZS11g0555900,0
ZS11g0556000,0
ZS11g0556100,0
ZS11g0556200,0
ZS11g0556300,0
ZS11g0556400,0
ZS11g0556500,2.9042
ZS11g0556600,0
ZS11g0556700,0
ZS11g0556800,0
ZS11g0556900,6.14039
ZS11g0557000,0
ZS11g0557100,36.5423
ZS11g0557200,4.39982
ZS11g0557300,8.38288
ZS11g0557400,43.5683
ZS11g0557500,5.55724
ZS11g0557600,6.02811
ZS11g0557700,0
ZS11g0557800,12.9411
ZS11g0557900,13.6778
ZS11g0558000,5.02999
ZS11g0558100,0
ZS11g0558200,0.417784
ZS11g0558300,0
ZS11g0558400,0
ZS11g0558500,0
ZS11g0558600,0
ZS11g0558700,0
ZS11g0558800,0
ZS11g0558900,0.0235127
ZS11g0559000,0
ZS11g0559100,0
ZS11g0559200,0
ZS11g0559300,0
ZS11g0559400,0
ZS11g0559500,0
ZS11g0559600,0
ZS11g0559700,0
ZS11g0559800,0
ZS11g0559900,0.386592
ZS11g0560000,0
ZS11g0560100,0
ZS11g0560200,0
ZS11g0560300,0
ZS11g0560400,0
ZS11g0560500,0
ZS11g0560600,0
ZS11g0560700,0
ZS11g0560800,0
ZS11g0560900,0
ZS11g0561000,0
ZS11g0561100,0
ZS11g0561200,7.96664
ZS11g0561300,0
ZS11g0561400,1.99121
ZS11g0561500,0.130957
ZS11g0561600,0
ZS11g0561700,0.262674
ZS11g0561800,67.9316
ZS11g0561900,141.904
ZS11g0562000,0.0101571
ZS11g0562100,10.725
ZS11g0562200,0
ZS11g0562300,5.45244
ZS11g0562400,0
ZS11g0562500,0
ZS11g0562600,0
ZS11g0562700,0
ZS11g0562800,0
ZS11g0562900,0
ZS11g0563000,8.95304
ZS11g0563100,0.131478
ZS11g0563200,0.843418
ZS11g0563300,0.878734
ZS11g0563400,0
ZS11g0563500,0
ZS11g0563600,0
ZS11g0563700,0
ZS11g0563800,0
ZS11g0563900,0
ZS11g0564000,0
ZS11g0564100,0.0169958
ZS11g0564200,0
ZS11g0564300,0
ZS11g0564400,0
ZS11g0564500,0
ZS11g0574500,39.3359
ZS11g0574600,0.647745
ZS11g0574700,27.763
ZS11g0574800,0
ZS11g0574900,0.0527185
ZS11g0575000,0.283672
ZS11g0575100,0
ZS11g0575200,0
ZS11g0575300,0
ZS11g0575400,0.368782
ZS11g0575500,0
ZS11g0575600,0.251982
ZS11g0575700,17.3527
ZS11g0575800,39.4304
ZS11g0575900,36.4712
ZS11g0576000,0.429403
ZS11g0576100,0
ZS11g0576200,0
ZS11g0576300,0
ZS11g0576400,0
ZS11g0576500,77.2524
ZS11g0576600,11.8178
ZS11g0576700,0
ZS11g0576800,1.55245
ZS11g0576900,0.380703
ZS11g0577000,7.65028
ZS11g0577100,0
ZS11g0577200,0.421431
ZS11g0577300,0
ZS11g0577400,5.25258
ZS11g0577500,0
ZS11g0577600,13.6399
ZS11g0577700,3.33744
ZS11g0577800,0
ZS11g0577900,1.92971
ZS11g0578000,0
ZS11g0578100,9.05248
ZS11g0578200,0.518101
ZS11g0578300,0
ZS11g0578400,0
ZS11g0578500,0
ZS11g0578600,0
ZS11g0578700,0.0255818
ZS11g0578800,0
ZS11g0578900,0.0226232
ZS11g0579000,0
ZS11g0579100,0
ZS11g0579200,15.5257
ZS11g0579300,1.22134
ZS11g0579400,0
ZS11g0579500,0.815904
ZS11g0579600,11.6304
ZS11g0579700,0.300675
ZS11g0579800,0
ZS11g0579900,4.49491
ZS11g0580000,1.05529
ZS11g0580100,7.97903
ZS11g0580200,276.582
ZS11g0580300,6.06295
ZS11g0580400,0
ZS11g0580500,0
ZS11g0580600,8.24123
ZS11g0580700,286.214
ZS11g0580800,0
ZS11g0580900,1.88451
ZS11g0581000,0
ZS11g0581100,0.617332
ZS11g0581200,0.317981
ZS11g0581300,72.2732
ZS11g0581400,22.6722
ZS11g0581500,14.551
ZS11g0581600,0
ZS11g0581700,0
ZS11g0581800,0
ZS11g0581900,0
ZS11g0582000,0
ZS11g0582100,0
ZS11g0582200,0
ZS11g0582300,0
ZS11g0582400,0
ZS11g0582500,0
ZS11g0582600,0.374582
ZS11g0582700,0
ZS11g0582800,0
ZS11g0582900,0.0478679
ZS11g0583000,0
ZS11g0583100,0
ZS11g0583200,0
ZS11g0583300,0.0231119
ZS11g0583400,0.0582535
ZS11g0583500,0.722934
ZS11g0583600,6.49332
ZS11g0583700,7.78906
ZS11g0583800,0
ZS11g0583900,0
ZS11g0584000,0
ZS11g0584100,0
ZS11g0584200,0.0877923
ZS11g0584300,0
ZS11g0584400,0
ZS11g0584500,0
ZS11g0584600,0.0393795
ZS11g0584700,0
ZS11g0584800,0
ZS11g0584900,0
ZS11g0585000,0
ZS11g0585100,0
ZS11g0585200,0
ZS11g0585300,0
ZS11g0585400,0
ZS11g0585500,0
ZS11g0585600,0
ZS11g0585700,0
ZS11g0585800,1.32939
ZS11g0585900,0
ZS11g0586000,0
ZS11g0586100,0
ZS11g0586200,0
ZS11g0586300,0
ZS11g0586400,0
ZS11g0586500,0.905485
ZS11g0586600,0
ZS11g0586700,0
ZS11g0586800,0
ZS11g0586900,0
ZS11g0587000,0
ZS11g0587100,1.21358
ZS11g0587200,0
ZS11g0587300,0
ZS11g0587400,0.163427
ZS11g0587500,0
ZS11g0587600,0
ZS11g0587700,5.62917
ZS11g0587800,0
ZS11g0587900,0.0176762
ZS11g0588000,0.907553
ZS11g0588100,0
ZS11g0588200,0.258674
ZS11g0588300,18.2965
ZS11g0588400,1.35025
ZS11g0588500,0
ZS11g0588600,0.299478
ZS11g0588700,9.5469
ZS11g0588800,28.2523
ZS11g0588900,4.83639
ZS11g0589000,0.820077
ZS11g0589100,0
ZS11g0589200,2.27988
ZS11g0589300,0
ZS11g0589400,0
ZS11g0589500,0
ZS11g0589600,0
ZS11g0589700,0
ZS11g0589800,0
ZS11g0589900,0
ZS11g0590000,0
ZS11g0590100,0
ZS11g0590200,0
ZS11g0590300,0.0550831
ZS11g0590400,5.59563
ZS11g0590500,0.308495
ZS11g0590600,0
ZS11g0590700,0
ZS11g0590800,0.0866128
