ChIN,Annotation1,Annotation2,ID
62,Zm00001d002250,Zm00001d002260,7086
62,Zm00001d002252,Zm00001d002256,7087
62,Zm00001d002253,Zm00001d002256,7088
62,Zm00001d002251,Zm00001d002256,7089
62,Zm00001d002252,Zm00001d002258,7090
62,Zm00001d002253,Zm00001d002258,7091
62,Zm00001d002251,Zm00001d002258,7092
62,Zm00001d002252,Zm00001d002259,7093
62,Zm00001d002253,Zm00001d002259,7094
62,Zm00001d002251,Zm00001d002259,7095
62,Zm00001d002252,Zm00001d002261,7096
62,Zm00001d002253,Zm00001d002261,7097
62,Zm00001d002251,Zm00001d002261,7098
62,Zm00001d002252,Zm00001d002260,7099
62,Zm00001d002253,Zm00001d002260,7100
62,Zm00001d002251,Zm00001d002260,7101
62,Zm00001d002254,Zm00001d002258,7102
62,Zm00001d002255,Zm00001d002258,7103
62,Zm00001d002254,Zm00001d002259,7104
62,Zm00001d002255,Zm00001d002259,7105
62,Zm00001d002254,Zm00001d002261,7106
62,Zm00001d002255,Zm00001d002261,7107
62,Zm00001d002254,Zm00001d002260,7108
62,Zm00001d002255,Zm00001d002260,7109
62,Zm00001d002256,Zm00001d002257,7110
62,Zm00001d002256,Zm00001d002258,7111
62,Zm00001d002256,Zm00001d002259,7112
62,Zm00001d002256,Zm00001d002261,7113
62,Zm00001d002256,Zm00001d002260,7114
62,Zm00001d002257,Zm00001d002258,7115
62,Zm00001d002257,Zm00001d002259,7116
62,Zm00001d002257,Zm00001d002261,7117
62,Zm00001d002257,Zm00001d002260,7118
62,Zm00001d002258,Zm00001d002262,7119
62,Zm00001d002259,Zm00001d002262,7120
62,Zm00001d002261,Zm00001d002262,7121
62,Zm00001d002260,Zm00001d002262,7122
62,Zm00001d002258,Zm00001d002263,7123
62,Zm00001d002259,Zm00001d002263,7124
62,Zm00001d002261,Zm00001d002263,7125
62,Zm00001d002260,Zm00001d002263,7126
62,Zm00001d002258,Zm00001d002266,7127
62,Zm00001d002259,Zm00001d002266,7128
62,Zm00001d002261,Zm00001d002266,7129
62,Zm00001d002260,Zm00001d002266,7130
62,Zm00001d002258,Zm00001d002268,7131
62,Zm00001d002259,Zm00001d002268,7132
62,Zm00001d002261,Zm00001d002268,7133
62,Zm00001d002260,Zm00001d002268,7134
62,Zm00001d002258,Zm00001d002269,7135
62,Zm00001d002259,Zm00001d002269,7136
62,Zm00001d002261,Zm00001d002269,7137
62,Zm00001d002260,Zm00001d002269,7138
62,Zm00001d002258,Zm00001d002271,7139
62,Zm00001d002259,Zm00001d002271,7140
62,Zm00001d002261,Zm00001d002271,7141
62,Zm00001d002260,Zm00001d002271,7142
62,Zm00001d002258,Zm00001d002267,7143
62,Zm00001d002259,Zm00001d002267,7144
62,Zm00001d002261,Zm00001d002267,7145
62,Zm00001d002260,Zm00001d002267,7146
62,Zm00001d002262,Zm00001d002266,7147
62,Zm00001d002262,Zm00001d002268,7148
62,Zm00001d002262,Zm00001d002269,7149
62,Zm00001d002262,Zm00001d002271,7150
62,Zm00001d002262,Zm00001d002267,7151
62,Zm00001d002263,Zm00001d002266,7152
62,Zm00001d002263,Zm00001d002268,7153
62,Zm00001d002263,Zm00001d002269,7154
62,Zm00001d002263,Zm00001d002271,7155
62,Zm00001d002263,Zm00001d002267,7156
62,Zm00001d002266,Zm00001d002272,7157
62,Zm00001d002268,Zm00001d002272,7158
62,Zm00001d002269,Zm00001d002272,7159
62,Zm00001d002271,Zm00001d002272,7160
62,Zm00001d002267,Zm00001d002272,7161
62,Zm00001d002266,Zm00001d002274,7162
62,Zm00001d002268,Zm00001d002274,7163
62,Zm00001d002269,Zm00001d002274,7164
62,Zm00001d002271,Zm00001d002274,7165
62,Zm00001d002267,Zm00001d002274,7166
62,Zm00001d002266,Zm00001d002275,7167
62,Zm00001d002268,Zm00001d002275,7168
62,Zm00001d002269,Zm00001d002275,7169
62,Zm00001d002271,Zm00001d002275,7170
62,Zm00001d002267,Zm00001d002275,7171
62,Zm00001d002266,Zm00001d002276,7172
62,Zm00001d002268,Zm00001d002276,7173
62,Zm00001d002269,Zm00001d002276,7174
62,Zm00001d002271,Zm00001d002276,7175
62,Zm00001d002267,Zm00001d002276,7176
62,Zm00001d002266,Zm00001d002277,7177
62,Zm00001d002268,Zm00001d002277,7178
62,Zm00001d002269,Zm00001d002277,7179
62,Zm00001d002271,Zm00001d002277,7180
62,Zm00001d002267,Zm00001d002277,7181
62,Zm00001d002272,Zm00001d002274,7182
62,Zm00001d002272,Zm00001d002275,7183
62,Zm00001d002272,Zm00001d002276,7184
62,Zm00001d002272,Zm00001d002277,7185
62,Zm00001d002274,Zm00001d002275,7186
62,Zm00001d002274,Zm00001d002276,7187
62,Zm00001d002274,Zm00001d002277,7188
62,Zm00001d002275,Zm00001d002278,7189
62,Zm00001d002276,Zm00001d002278,7190
62,Zm00001d002277,Zm00001d002278,7191
62,Zm00001d002275,Zm00001d002279,7192
62,Zm00001d002276,Zm00001d002279,7193
62,Zm00001d002277,Zm00001d002279,7194
62,Zm00001d002275,Zm00001d002281,7195
62,Zm00001d002276,Zm00001d002281,7196
62,Zm00001d002277,Zm00001d002281,7197
62,Zm00001d002275,Zm00001d002282,7198
62,Zm00001d002276,Zm00001d002282,7199
62,Zm00001d002277,Zm00001d002282,7200
62,Zm00001d002278,Zm00001d002283,7201
62,Zm00001d002279,Zm00001d002283,7202
62,Zm00001d002278,Zm00001d002284,7203
62,Zm00001d002279,Zm00001d002284,7204
62,Zm00001d002278,Zm00001d007918,7205
62,Zm00001d002279,Zm00001d007918,7206
62,Zm00001d002281,Zm00001d002283,7207
62,Zm00001d002282,Zm00001d002283,7208
62,Zm00001d002281,Zm00001d002285,7209
62,Zm00001d002282,Zm00001d002285,7210
62,Zm00001d002283,Zm00001d002284,7211
62,Zm00001d002283,Zm00001d002285,7212
62,Zm00001d002283,Zm00001d004718,7213
62,Zm00001d002284,Zm00001d002285,7214
62,Zm00001d002286,Zm00001d002290,7215
62,Zm00001d002287,Zm00001d002290,7216
62,Zm00001d002288,Zm00001d002290,7217
62,Zm00001d002286,Zm00001d002295,7218
62,Zm00001d002287,Zm00001d002295,7219
62,Zm00001d002288,Zm00001d002295,7220
62,Zm00001d002286,Zm00001d002296,7221
62,Zm00001d002287,Zm00001d002296,7222
62,Zm00001d002288,Zm00001d002296,7223
62,Zm00001d002290,Zm00001d002292,7224
62,Zm00001d002290,Zm00001d002295,7225
62,Zm00001d002290,Zm00001d002296,7226
62,Zm00001d002292,Zm00001d002295,7227
62,Zm00001d002292,Zm00001d002296,7228
62,Zm00001d002292,Zm00001d002301,7229
62,Zm00001d002295,Zm00001d002301,7230
62,Zm00001d002296,Zm00001d002301,7231
62,Zm00001d002295,Zm00001d002302,7232
62,Zm00001d002296,Zm00001d002302,7233
62,Zm00001d002295,Zm00001d002304,7234
62,Zm00001d002296,Zm00001d002304,7235
62,Zm00001d002301,Zm00001d002302,7236
62,Zm00001d002301,Zm00001d002304,7237
35,Zm00001d002312,Zm00001d002314,7239
35,Zm00001d002313,Zm00001d002314,7240
35,Zm00001d002312,Zm00001d002315,7241
35,Zm00001d002313,Zm00001d002315,7242
35,Zm00001d002312,Zm00001d002316,7243
35,Zm00001d002313,Zm00001d002316,7244
35,Zm00001d002312,Zm00001d002317,7245
35,Zm00001d002313,Zm00001d002317,7246
35,Zm00001d002314,Zm00001d002322,7247
35,Zm00001d002315,Zm00001d002322,7248
35,Zm00001d002316,Zm00001d002322,7249
35,Zm00001d002317,Zm00001d002322,7250
35,Zm00001d002314,Zm00001d002323,7251
35,Zm00001d002315,Zm00001d002323,7252
35,Zm00001d002316,Zm00001d002323,7253
35,Zm00001d002317,Zm00001d002323,7254
35,Zm00001d002314,Zm00001d002324,7255
35,Zm00001d002315,Zm00001d002324,7256
35,Zm00001d002316,Zm00001d002324,7257
35,Zm00001d002317,Zm00001d002324,7258
35,Zm00001d002314,Zm00001d002325,7259
35,Zm00001d002315,Zm00001d002325,7260
35,Zm00001d002316,Zm00001d002325,7261
35,Zm00001d002317,Zm00001d002325,7262
35,Zm00001d002314,Zm00001d002326,7263
35,Zm00001d002315,Zm00001d002326,7264
35,Zm00001d002316,Zm00001d002326,7265
35,Zm00001d002317,Zm00001d002326,7266
35,Zm00001d002322,Zm00001d002324,7267
35,Zm00001d002323,Zm00001d002324,7268
35,Zm00001d002322,Zm00001d002325,7269
35,Zm00001d002323,Zm00001d002325,7270
35,Zm00001d002322,Zm00001d002326,7271
35,Zm00001d002323,Zm00001d002326,7272
35,Zm00001d002324,Zm00001d002331,7273
35,Zm00001d002325,Zm00001d002331,7274
35,Zm00001d002326,Zm00001d002331,7275
35,Zm00001d002324,Zm00001d002332,7276
35,Zm00001d002325,Zm00001d002332,7277
35,Zm00001d002326,Zm00001d002332,7278
35,Zm00001d002324,Zm00001d002334,7279
35,Zm00001d002325,Zm00001d002334,7280
35,Zm00001d002326,Zm00001d002334,7281
35,Zm00001d002324,Zm00001d002333,7282
35,Zm00001d002325,Zm00001d002333,7283
35,Zm00001d002326,Zm00001d002333,7284
35,Zm00001d002331,Zm00001d002332,7285
35,Zm00001d002331,Zm00001d002334,7286
35,Zm00001d002331,Zm00001d002333,7287
35,Zm00001d002332,Zm00001d002338,7288
35,Zm00001d002334,Zm00001d002338,7289
35,Zm00001d002333,Zm00001d002338,7290
35,Zm00001d002332,Zm00001d002339,7291
35,Zm00001d002334,Zm00001d002339,7292
35,Zm00001d002333,Zm00001d002339,7293
35,Zm00001d002332,Zm00001d002340,7294
35,Zm00001d002334,Zm00001d002340,7295
35,Zm00001d002333,Zm00001d002340,7296
35,Zm00001d002338,Zm00001d002341,7297
35,Zm00001d002339,Zm00001d002341,7298
35,Zm00001d002340,Zm00001d002341,7299
35,Zm00001d002338,Zm00001d002342,7300
35,Zm00001d002339,Zm00001d002342,7301
35,Zm00001d002340,Zm00001d002342,7302
35,Zm00001d002338,Zm00001d002343,7303
35,Zm00001d002339,Zm00001d002343,7304
35,Zm00001d002340,Zm00001d002343,7305
35,Zm00001d002338,Zm00001d002344,7306
35,Zm00001d002339,Zm00001d002344,7307
35,Zm00001d002340,Zm00001d002344,7308
35,Zm00001d002338,Zm00001d002345,7309
35,Zm00001d002339,Zm00001d002345,7310
35,Zm00001d002340,Zm00001d002345,7311
35,Zm00001d002338,Zm00001d002346,7312
35,Zm00001d002339,Zm00001d002346,7313
35,Zm00001d002340,Zm00001d002346,7314
35,Zm00001d002338,Zm00001d002347,7315
35,Zm00001d002339,Zm00001d002347,7316
35,Zm00001d002340,Zm00001d002347,7317
35,Zm00001d002341,Zm00001d002342,7318
35,Zm00001d002341,Zm00001d002343,7319
35,Zm00001d002341,Zm00001d002344,7320
35,Zm00001d002341,Zm00001d002345,7321
35,Zm00001d002341,Zm00001d002346,7322
35,Zm00001d002341,Zm00001d002347,7323
35,Zm00001d002342,Zm00001d002343,7324
35,Zm00001d002342,Zm00001d002344,7325
35,Zm00001d002342,Zm00001d002345,7326
35,Zm00001d002342,Zm00001d002346,7327
35,Zm00001d002342,Zm00001d002347,7328
35,Zm00001d002342,Zm00001d002348,7329
35,Zm00001d002342,Zm00001d002349,7330
35,Zm00001d002342,Zm00001d002350,7331
35,Zm00001d002343,Zm00001d002346,7332
35,Zm00001d002344,Zm00001d002346,7333
35,Zm00001d002345,Zm00001d002346,7334
35,Zm00001d002343,Zm00001d002347,7335
35,Zm00001d002344,Zm00001d002347,7336
35,Zm00001d002345,Zm00001d002347,7337
35,Zm00001d002343,Zm00001d002348,7338
35,Zm00001d002344,Zm00001d002348,7339
35,Zm00001d002345,Zm00001d002348,7340
35,Zm00001d002343,Zm00001d002349,7341
35,Zm00001d002344,Zm00001d002349,7342
35,Zm00001d002345,Zm00001d002349,7343
35,Zm00001d002343,Zm00001d002350,7344
35,Zm00001d002344,Zm00001d002350,7345
35,Zm00001d002345,Zm00001d002350,7346
35,Zm00001d002346,Zm00001d002348,7347
35,Zm00001d002347,Zm00001d002348,7348
35,Zm00001d002346,Zm00001d002349,7349
35,Zm00001d002347,Zm00001d002349,7350
35,Zm00001d002346,Zm00001d002350,7351
35,Zm00001d002347,Zm00001d002350,7352
35,Zm00001d002346,Zm00001d002351,7353
35,Zm00001d002347,Zm00001d002351,7354
35,Zm00001d002348,Zm00001d002351,7355
35,Zm00001d002349,Zm00001d002351,7356
35,Zm00001d002350,Zm00001d002351,7357
35,Zm00001d002348,Zm00001d002352,7358
35,Zm00001d002349,Zm00001d002352,7359
35,Zm00001d002350,Zm00001d002352,7360
35,Zm00001d002348,Zm00001d002353,7361
35,Zm00001d002349,Zm00001d002353,7362
35,Zm00001d002350,Zm00001d002353,7363
35,Zm00001d002348,Zm00001d002357,7364
35,Zm00001d002349,Zm00001d002357,7365
35,Zm00001d002350,Zm00001d002357,7366
35,Zm00001d002348,Zm00001d002356,7367
35,Zm00001d002349,Zm00001d002356,7368
35,Zm00001d002350,Zm00001d002356,7369
35,Zm00001d002351,Zm00001d002352,7370
35,Zm00001d002351,Zm00001d002353,7371
35,Zm00001d002351,Zm00001d002357,7372
35,Zm00001d002351,Zm00001d002356,7373
35,Zm00001d002353,Zm00001d002357,7374
35,Zm00001d002353,Zm00001d002356,7375
35,Zm00001d002357,Zm00001d002358,7376
35,Zm00001d002356,Zm00001d002358,7377
35,Zm00001d002357,Zm00001d002359,7378
35,Zm00001d002356,Zm00001d002359,7379
65,Zm00001d002382,Zm00001d002385,7387
65,Zm00001d002383,Zm00001d002385,7388
65,Zm00001d002384,Zm00001d002385,7389
65,Zm00001d002382,Zm00001d002386,7390
65,Zm00001d002383,Zm00001d002386,7391
65,Zm00001d002384,Zm00001d002386,7392
65,Zm00001d002382,Zm00001d002387,7393
65,Zm00001d002383,Zm00001d002387,7394
65,Zm00001d002384,Zm00001d002387,7395
65,Zm00001d002382,Zm00001d002383,7396
65,Zm00001d002383,Zm00001d002383,7397
65,Zm00001d002384,Zm00001d002383,7398
65,Zm00001d002382,Zm00001d002384,7399
65,Zm00001d002383,Zm00001d002384,7400
65,Zm00001d002384,Zm00001d002384,7401
65,Zm00001d002385,Zm00001d002388,7402
65,Zm00001d002386,Zm00001d002388,7403
65,Zm00001d002387,Zm00001d002388,7404
65,Zm00001d002383,Zm00001d002388,7405
65,Zm00001d002384,Zm00001d002388,7406
65,Zm00001d002385,Zm00001d002390,7407
65,Zm00001d002386,Zm00001d002390,7408
65,Zm00001d002387,Zm00001d002390,7409
65,Zm00001d002383,Zm00001d002390,7410
65,Zm00001d002384,Zm00001d002390,7411
65,Zm00001d002388,Zm00001d002390,7412
65,Zm00001d002390,Zm00001d002393,7413
65,Zm00001d002391,Zm00001d002393,7414
65,Zm00001d002392,Zm00001d002393,7415
65,Zm00001d002393,Zm00001d002394,7416
65,Zm00001d002393,Zm00001d002395,7417
65,Zm00001d002394,Zm00001d002396,7418
65,Zm00001d002395,Zm00001d002396,7419
65,Zm00001d002403,Zm00001d002405,7420
65,Zm00001d002403,Zm00001d002406,7421
65,Zm00001d002405,Zm00001d002408,7422
65,Zm00001d002406,Zm00001d002408,7423
65,Zm00001d002405,Zm00001d002409,7424
65,Zm00001d002406,Zm00001d002409,7425
65,Zm00001d002405,Zm00001d002410,7426
65,Zm00001d002406,Zm00001d002410,7427
65,Zm00001d002408,Zm00001d002416,7428
65,Zm00001d002409,Zm00001d002416,7429
65,Zm00001d002410,Zm00001d002416,7430
65,Zm00001d002408,Zm00001d002418,7431
65,Zm00001d002409,Zm00001d002418,7432
65,Zm00001d002410,Zm00001d002418,7433
65,Zm00001d002414,Zm00001d002416,7434
65,Zm00001d002415,Zm00001d002416,7435
65,Zm00001d002414,Zm00001d002418,7436
65,Zm00001d002415,Zm00001d002418,7437
65,Zm00001d002414,Zm00001d002421,7438
65,Zm00001d002415,Zm00001d002421,7439
65,Zm00001d002414,Zm00001d002419,7440
65,Zm00001d002415,Zm00001d002419,7441
65,Zm00001d002414,Zm00001d002420,7442
65,Zm00001d002415,Zm00001d002420,7443
65,Zm00001d002416,Zm00001d002421,7444
65,Zm00001d002418,Zm00001d002421,7445
65,Zm00001d002416,Zm00001d002419,7446
65,Zm00001d002418,Zm00001d002419,7447
65,Zm00001d002416,Zm00001d002420,7448
65,Zm00001d002418,Zm00001d002420,7449
65,Zm00001d002416,Zm00001d006416,7450
65,Zm00001d002418,Zm00001d006416,7451
65,Zm00001d002421,Zm00001d002424,7452
65,Zm00001d002419,Zm00001d002424,7453
65,Zm00001d002420,Zm00001d002424,7454
65,Zm00001d002421,Zm00001d002426,7455
65,Zm00001d002419,Zm00001d002426,7456
65,Zm00001d002420,Zm00001d002426,7457
65,Zm00001d002421,Zm00001d002427,7458
65,Zm00001d002419,Zm00001d002427,7459
65,Zm00001d002420,Zm00001d002427,7460
65,Zm00001d002421,Zm00001d002425,7461
65,Zm00001d002419,Zm00001d002425,7462
65,Zm00001d002420,Zm00001d002425,7463
65,Zm00001d002422,Zm00001d002423,7464
65,Zm00001d002422,Zm00001d002424,7465
65,Zm00001d002422,Zm00001d002426,7466
65,Zm00001d002422,Zm00001d002427,7467
65,Zm00001d002422,Zm00001d002425,7468
65,Zm00001d002423,Zm00001d002424,7469
65,Zm00001d002423,Zm00001d002426,7470
65,Zm00001d002423,Zm00001d002427,7471
65,Zm00001d002423,Zm00001d002425,7472
65,Zm00001d002424,Zm00001d002429,7473
65,Zm00001d002426,Zm00001d002429,7474
65,Zm00001d002427,Zm00001d002429,7475
65,Zm00001d002425,Zm00001d002429,7476
65,Zm00001d002424,Zm00001d002430,7477
65,Zm00001d002426,Zm00001d002430,7478
65,Zm00001d002427,Zm00001d002430,7479
65,Zm00001d002425,Zm00001d002430,7480
65,Zm00001d002424,Zm00001d002432,7481
65,Zm00001d002426,Zm00001d002432,7482
65,Zm00001d002427,Zm00001d002432,7483
65,Zm00001d002425,Zm00001d002432,7484
65,Zm00001d002424,Zm00001d002433,7485
65,Zm00001d002426,Zm00001d002433,7486
65,Zm00001d002427,Zm00001d002433,7487
65,Zm00001d002425,Zm00001d002433,7488
65,Zm00001d002429,Zm00001d002432,7489
65,Zm00001d002430,Zm00001d002432,7490
65,Zm00001d002429,Zm00001d002433,7491
65,Zm00001d002430,Zm00001d002433,7492
65,Zm00001d002431,Zm00001d002432,7493
65,Zm00001d002431,Zm00001d002433,7494
65,Zm00001d002432,Zm00001d002434,7495
65,Zm00001d002433,Zm00001d002434,7496
65,Zm00001d002432,Zm00001d002436,7497
65,Zm00001d002433,Zm00001d002436,7498
65,Zm00001d002432,Zm00001d002437,7499
65,Zm00001d002433,Zm00001d002437,7500
65,Zm00001d002432,Zm00001d002440,7501
65,Zm00001d002433,Zm00001d002440,7502
65,Zm00001d002432,Zm00001d002439,7503
65,Zm00001d002433,Zm00001d002439,7504
65,Zm00001d002434,Zm00001d002436,7505
65,Zm00001d002434,Zm00001d002437,7506
65,Zm00001d002434,Zm00001d002440,7507
65,Zm00001d002434,Zm00001d002439,7508
65,Zm00001d002436,Zm00001d002440,7509
65,Zm00001d002437,Zm00001d002440,7510
65,Zm00001d002436,Zm00001d002439,7511
65,Zm00001d002437,Zm00001d002439,7512
18,Zm00001d002441,Zm00001d002449,7513
18,Zm00001d002446,Zm00001d002447,7514
18,Zm00001d002446,Zm00001d002448,7515
18,Zm00001d002446,Zm00001d002449,7516
18,Zm00001d002447,Zm00001d002450,7517
18,Zm00001d002448,Zm00001d002450,7518
31,Zm00001d002489,Zm00001d002490,7576
31,Zm00001d002489,Zm00001d002490,7577
31,Zm00001d002489,Zm00001d002491,7578
31,Zm00001d002490,Zm00001d002491,7579
31,Zm00001d002490,Zm00001d002492,7580
31,Zm00001d002490,Zm00001d002494,7581
31,Zm00001d002491,Zm00001d002494,7582
31,Zm00001d002492,Zm00001d002494,7583
31,Zm00001d002494,Zm00001d002495,7584
31,Zm00001d002494,Zm00001d002496,7585
31,Zm00001d002494,Zm00001d002498,7586
31,Zm00001d002495,Zm00001d002498,7587
31,Zm00001d002496,Zm00001d002498,7588
31,Zm00001d002495,Zm00001d002504,7589
31,Zm00001d002496,Zm00001d002504,7590
31,Zm00001d002495,Zm00001d002505,7591
31,Zm00001d002496,Zm00001d002505,7592
31,Zm00001d002498,Zm00001d002499,7593
31,Zm00001d002500,Zm00001d002503,7594
31,Zm00001d002501,Zm00001d002503,7595
31,Zm00001d002501,Zm00001d002504,7596
31,Zm00001d002501,Zm00001d002505,7597
31,Zm00001d002503,Zm00001d002504,7598
31,Zm00001d002503,Zm00001d002505,7599
110,Zm00001d002519,Zm00001d002520,7604
110,Zm00001d002519,Zm00001d002521,7605
110,Zm00001d002519,Zm00001d002522,7606
110,Zm00001d002520,Zm00001d002523,7607
110,Zm00001d002521,Zm00001d002523,7608
110,Zm00001d002522,Zm00001d002523,7609
110,Zm00001d002523,Zm00001d002524,7610
110,Zm00001d002523,Zm00001d002530,7611
110,Zm00001d002523,Zm00001d002531,7612
110,Zm00001d002530,Zm00001d002532,7613
110,Zm00001d002531,Zm00001d002532,7614
110,Zm00001d002532,Zm00001d002534,7615
110,Zm00001d002532,Zm00001d002535,7616
110,Zm00001d002532,Zm00001d002536,7617
110,Zm00001d002532,Zm00001d002537,7618
110,Zm00001d002532,Zm00001d002540,7619
110,Zm00001d002532,Zm00001d002541,7620
110,Zm00001d002532,Zm00001d002538,7621
110,Zm00001d002532,Zm00001d002539,7622
110,Zm00001d002534,Zm00001d002535,7623
110,Zm00001d002534,Zm00001d002536,7624
110,Zm00001d002534,Zm00001d002537,7625
110,Zm00001d002534,Zm00001d002540,7626
110,Zm00001d002534,Zm00001d002541,7627
110,Zm00001d002534,Zm00001d002538,7628
110,Zm00001d002534,Zm00001d002539,7629
110,Zm00001d002534,Zm00001d004527,7630
110,Zm00001d002535,Zm00001d002537,7631
110,Zm00001d002536,Zm00001d002537,7632
110,Zm00001d002535,Zm00001d002540,7633
110,Zm00001d002536,Zm00001d002540,7634
110,Zm00001d002535,Zm00001d002541,7635
110,Zm00001d002536,Zm00001d002541,7636
110,Zm00001d002535,Zm00001d002538,7637
110,Zm00001d002536,Zm00001d002538,7638
110,Zm00001d002535,Zm00001d002539,7639
110,Zm00001d002536,Zm00001d002539,7640
110,Zm00001d002537,Zm00001d002542,7641
110,Zm00001d002540,Zm00001d002542,7642
110,Zm00001d002541,Zm00001d002542,7643
110,Zm00001d002538,Zm00001d002542,7644
110,Zm00001d002539,Zm00001d002542,7645
110,Zm00001d002537,Zm00001d002543,7646
110,Zm00001d002540,Zm00001d002543,7647
110,Zm00001d002541,Zm00001d002543,7648
110,Zm00001d002538,Zm00001d002543,7649
110,Zm00001d002539,Zm00001d002543,7650
110,Zm00001d002537,Zm00001d005482,7651
110,Zm00001d002540,Zm00001d005482,7652
110,Zm00001d002541,Zm00001d005482,7653
110,Zm00001d002538,Zm00001d005482,7654
110,Zm00001d002539,Zm00001d005482,7655
110,Zm00001d002537,Zm00001d005485,7656
110,Zm00001d002540,Zm00001d005485,7657
110,Zm00001d002541,Zm00001d005485,7658
110,Zm00001d002538,Zm00001d005485,7659
110,Zm00001d002539,Zm00001d005485,7660
110,Zm00001d002537,Zm00001d005484,7661
110,Zm00001d002540,Zm00001d005484,7662
110,Zm00001d002541,Zm00001d005484,7663
110,Zm00001d002538,Zm00001d005484,7664
110,Zm00001d002539,Zm00001d005484,7665
110,Zm00001d002542,Zm00001d002544,7666
110,Zm00001d002543,Zm00001d002544,7667
110,Zm00001d002542,Zm00001d002545,7668
110,Zm00001d002543,Zm00001d002545,7669
110,Zm00001d002542,Zm00001d002546,7670
110,Zm00001d002543,Zm00001d002546,7671
110,Zm00001d002542,Zm00001d002547,7672
110,Zm00001d002543,Zm00001d002547,7673
110,Zm00001d002544,Zm00001d002545,7674
110,Zm00001d002544,Zm00001d002546,7675
110,Zm00001d002544,Zm00001d002547,7676
110,Zm00001d002545,Zm00001d002548,7677
110,Zm00001d002546,Zm00001d002548,7678
110,Zm00001d002547,Zm00001d002548,7679
110,Zm00001d002545,Zm00001d002550,7680
110,Zm00001d002546,Zm00001d002550,7681
110,Zm00001d002547,Zm00001d002550,7682
110,Zm00001d002545,Zm00001d002549,7683
110,Zm00001d002546,Zm00001d002549,7684
110,Zm00001d002547,Zm00001d002549,7685
110,Zm00001d002548,Zm00001d002550,7686
110,Zm00001d002548,Zm00001d002549,7687
30,Zm00001d002562,Zm00001d002564,7688
30,Zm00001d002562,Zm00001d002565,7689
30,Zm00001d002564,Zm00001d002568,7690
30,Zm00001d002565,Zm00001d002568,7691
30,Zm00001d002564,Zm00001d002569,7692
